Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Arborio_1.jpg,Arborio,88.24575541338584,236.32184264368533,214.91744586614175,288.56785913571827,0.9170393553079426,0.8931621049348825,0.8980359100862043,0.8853701306004963,1.0469365157480315,2.0738421476842954,1.9402066929133857,2.438774877549755,1.8524464159782075,1.9514632064177722,1.9231275195507584,1.9890803542712872,0.4568745354531724,0.4505427194250754,0.4524715314079066,0.44497447864013445,0.6759249480919997,0.6712247905322594,0.6726600414829965,0.6670640738640737,0.9904890626836987,0.9747020231563894,0.9768358194702463,0.9691091481999297
Arborio_2.jpg,Arborio,198.62899852362202,165.3059086118173,135.1568651574803,374.68429536859077,0.8932525405442081,0.9031428882008932,0.9062635602756325,0.8752317096952777,1.906434547244094,1.5297290594581194,1.398252952755905,2.9908239816479636,1.9643733217906476,1.9587283564205538,1.920607399699152,2.053964099571149,0.4373864743823236,0.43524454728244816,0.4382666820143209,0.427276153268904,0.6613520048977878,0.65973066268171,0.6620171312090956,0.6536636392433833,0.979647176133897,0.9831768858185891,0.9861504635077698,0.9618685337027532
Arborio_3.jpg,Arborio,97.28020423228347,260.16808233616473,160.8145915354331,164.8848037696076,0.8993788581369043,0.876104282960669,0.8875485222659293,0.885338553868669,1.25289124015748,2.5424390848781706,1.864665354330709,1.770909541819084,1.9796376994647054,2.089090231648457,2.0193917523102733,2.057505636201965,0.4406449793734548,0.4335249712101509,0.43813773204938994,0.4315771240507701,0.6638109515317255,0.6584261319314042,0.6619197323311867,0.6569452976091466,0.9893398291917089,0.9716826456519653,0.9823769464193542,0.9820535195054512
Arborio_4.jpg,Arborio,198.09688730314954,180.73575547151097,107.47785433070867,318.989831979664,0.9000930561611711,0.9007444303384878,0.9180660859723555,0.8815191231129332,1.8573449803149602,1.6888213776427552,1.2231791338582676,2.6111352222704447,1.9326428079314464,1.9450255858084426,1.8713234160421144,2.014132325785968,0.4399592922110649,0.4371316801409721,0.44214022339177494,0.43072032185356457,0.6632942727108873,0.6611593454992314,0.6649362551341106,0.6562928628695917,0.9784267748246153,0.9804509582060525,0.9882949811535058,0.9654968905242567
Arborio_5.jpg,Arborio,103.89782234251967,237.40808481616972,234.26722440944886,328.52855105710216,0.9002630355612721,0.874013831536925,0.8750258787557499,0.8538433562264264,1.227423720472441,2.2132184264368533,2.1990649606299217,2.838799677599355,2.11123544702809,2.2227155345917833,2.2060340682407933,2.289918686279851,0.41742013934467326,0.41121443666410185,0.41184388209840883,0.4050103918919475,0.646080598180036,0.6412600382560119,0.6417506385648626,0.6364042676569254,0.9901664458003079,0.977677749495904,0.9778266262518801,0.9691101648028427
Arborio_6.jpg,Arborio,104.97545521653544,133.2207204414409,138.47650098425197,270.9167958335917,0.9015162677297623,0.8969341922338935,0.8959455656793869,0.8713166644687363,1.2973056102362204,1.5003410006820015,1.7005413385826769,2.627007254014509,1.998640621674388,2.030265505408691,2.0244297307738623,2.1291546682528235,0.4312587891533206,0.42699474635727735,0.42795784639420853,0.4196102947975009,0.6567029687410593,0.6534483501833005,0.6541848717252704,0.6477733359729319,0.9870301845502372,0.9836506494348148,0.9828904128003825,0.9667520663872475
Arborio_7.jpg,Arborio,85.06785187007875,274.2929505859013,192.34165846456696,200.1501023002046,0.9091681234881303,0.8757188275220709,0.8934851193721236,0.879973737700557,1.0476747047244097,2.537851075702152,2.002952755905512,2.029822059644119,2.0262059152351872,2.162979317715868,2.09048374836179,2.153556305460432,0.4201227226306992,0.412446564678609,0.4169370481074948,0.4100541494529575,0.6481687454904773,0.6422200282446889,0.6457066269657566,0.6403547059661212,0.9904022701645702,0.9692567616632561,0.9782982916659512,0.9775668230445032
Arborio_8.jpg,Arborio,87.19408218503935,194.4185628371257,199.96456692913387,288.32209064418134,0.9068004085670631,0.8883465722966151,0.8937122189250591,0.8765716056511813,1.1329355314960627,1.8908177816355636,1.9673966535433072,2.589435178870358,1.9569727552145684,2.039420566663814,2.0186904862818658,2.1018017770063633,0.4337234511261013,0.4277618676757597,0.428493235099263,0.4216163711017979,0.6585768376781113,0.6540350660903127,0.65459394673283,0.6493199296970623,0.9894827549696792,0.9767070756818356,0.9758795703530646,0.9654566696789334
Arborio_9.jpg,Arborio,147.15520423228347,138.85144770289546,115.48597440944886,288.9213838427678,0.9075153887856885,0.9017932907632464,0.9116345117139621,0.8873437405362562,1.4936638779527558,1.359724719449439,1.2784202755905514,2.4715109430218867,1.9064047867244063,1.929861290412163,1.886320549796113,1.9980292525837378,0.4420477681287393,0.4389944823041734,0.44243363791903384,0.43160060714070236,0.6648667295998043,0.6625665870719512,0.6651568521176293,0.6569631703076683,0.9810230020011379,0.9822159616838441,0.9851064625728837,0.9629950638209339
Arborio_10.jpg,Arborio,131.47053395669295,322.8273916547834,172.86601870078738,154.20528241056488,0.8897888803917571,0.8671135147707821,0.8889992928720812,0.8815625365498051,1.5373400590551185,2.8886477772955557,1.8468257874015745,1.6123132246264498,2.089895031823506,2.1891571316030993,2.0989378346899743,2.1406551643736096,0.42159583293775976,0.41469385679176857,0.41994782695620075,0.41415653647848943,0.6493041143699613,0.6439672792865866,0.6480338162134757,0.6435499487052185,0.9860719533446621,0.9660279356752496,0.9816858105306804,0.9837725301238686
Arborio_11.jpg,Arborio,81.81735974409449,204.10397420794845,173.00246062992125,211.0673321346643,0.9320839886422305,0.9163069685846519,0.9209269485394072,0.90492113223724,0.8899483267716535,1.6888213776427554,1.530634842519685,1.8379936759873519,1.6159740285254793,1.6820639756724485,1.6572286451750493,1.723407313146248,0.48616043252594315,0.4806278596375159,0.4829391733978781,0.47556208355643187,0.6972520581009016,0.6932732936133599,0.6949382515000007,0.6896100953121495,0.986964244782655,0.9677112253448678,0.972434954624318,0.966609638294389
